"gene_id","chromosome","gene_entrez_id","gene_symbol","gene_name"
500705897,"3",633072,"Gm7103","predicted gene 7103"
500705898,"3",545500,"Gm5841","predicted gene 5841"
500705899,"3",620966,"Gm6194","predicted gene 6194"
500705900,"3",105246751,"LOC105246751","uncharacterized LOC105246751"
500705901,"3",20257,"Stmn2","stathmin-like 2"
500705902,"3",100417782,"Gm18822","predicted gene, 18822"
500705903,"3",102635065,"Gm32496","predicted gene, 32496"
500705904,"3",15213,"Hey1","hairy/enhancer-of-split related with YRPW motif 1"
500705905,"3",105246752,"LOC105246752","SKI family transcriptional corepressor 1-like"
500705906,"3",102635149,"Gm32561","predicted gene, 32561"
500705907,"3",102635252,"LOC102635252","uncharacterized LOC102635252"
500705908,"3",102635411,"LOC102635411","uncharacterized LOC102635411"
500705909,"3",66230,"Mrps28","mitochondrial ribosomal protein S28"
500705910,"3",105246753,"LOC105246753","uncharacterized LOC105246753"
500705911,"3",100504173,"Gm15466","100504173"
500705912,"3",21985,"Tpd52","tumor protein D52"
500705913,"3",75149,"4930539M17Rik","RIKEN cDNA 4930539M17 gene"
500705914,"3",105246754,"LOC105246754","uncharacterized LOC105246754"
500705915,"3",102635764,"Gm33018","predicted gene, 33018"
500705916,"3",229055,"Zbtb10","zinc finger and BTB domain containing 10"
500705917,"3",105246755,"LOC105246755","uncharacterized LOC105246755"
500705918,"3",320088,"C030034L19Rik","RIKEN cDNA C030034L19 gene"
500705919,"3",170753,"Zfp704","zinc finger protein 704"
500705920,"3",102635968,"Gm33169","predicted gene, 33169"
500705921,"3",100286840,"Gm17806","predicted gene, 17806"
500705922,"3",94212,"Pag1","phosphoprotein associated with glycosphingolipid microdomains 1"
500705923,"3",102636109,"Gm33273","predicted gene, 33273"
500705924,"3",100534370,"LOC100534370","peptidylprolyl isomerase D (cyclophilin D) pseudogene"
500705925,"3",100416024,"Gm17877","predicted gene, 17877"
500705926,"3",16592,"Fabp5","fatty acid binding protein 5, epidermal"
500705927,"3",102636246,"Gm33365","predicted gene, 33365"
500705928,"3",100041480,"Gm9833","predicted gene 9833"
500705929,"3",18857,"Pmp2","peripheral myelin protein 2"
500705930,"3",21884,"Fabp9","fatty acid binding protein 9, testis"
500705931,"3",11770,"Fabp4","fatty acid binding protein 4, adipocyte"
500705932,"3",75497,"Fabp12","fatty acid binding protein 12"
500705933,"3",102636393,"LOC102636393","uncharacterized LOC102636393"
500705934,"3",55980,"Impa1","inositol (myo)-1(or 4)-monophosphatase 1"
500705935,"3",241877,"Slc10a5","solute carrier family 10 (sodium/bile acid cotransporter family), member 5"
500705936,"3",66361,"Zfand1","zinc finger, AN1-type domain 1"
500705937,"3",66371,"Chmp4c","charged multivesicular body protein 4C"
500705938,"3",74718,"Snx16","sorting nexin 16"
500705939,"3",100417569,"Gm18692","predicted gene, 18692"
500705940,"3",102636504,"Gm33551","predicted gene, 33551"
500705941,"3",100862302,"Gm21631","100862302"
500705942,"3",667978,"Gm8910","predicted gene 8910"
500705943,"3",667999,"Gm8919","predicted gene 8919"
500705944,"3",100038545,"Gm10745","predicted gene 10745"
500705945,"3",100417159,"Gm18431","predicted gene, 18431"
500705946,"3",100039798,"Gm2429","predicted gene 2429"
500705947,"3",100416756,"Gm18232","predicted gene, 18232"
500705948,"3",668033,"Gm8935","predicted pseudogene 8935"
500705949,"3",668037,"Gm8939","predicted gene 8939"
500705950,"3",100039861,"Gm2464","predicted gene 2464"
500705951,"3",76897,"Ralyl","RALY RNA binding protein-like"
500705952,"3",75203,"4930539N22Rik","RIKEN cDNA 4930539N22 gene"
500705953,"3",100039882,"Gm2474","predicted gene 2474"
500705954,"3",100418280,"Gm19114","predicted gene, 19114"
500705955,"3",105246756,"LOC105246756","uncharacterized LOC105246756"
500705956,"3",100417513,"Gm18661","predicted gene, 18661"
500705957,"3",100418194,"Gm19067","predicted gene, 19067"
500705958,"3",100417511,"Gm18659","predicted gene, 18659"
500705959,"3",622229,"Gm6300","predicted gene 6300"
500705960,"3",668062,"Gm8955","predicted gene 8955"
500705961,"3",140918,"Slc7a12","solute carrier family 7 (cationic amino acid transporter, y+ system), member 12"
500705962,"3",668068,"Gm8957","predicted gene 8957"
500705963,"3",71710,"Lrrcc1","leucine rich repeat and coiled-coil domain containing 1"
500705964,"3",13559,"E2f5","E2F transcription factor 5"
500705965,"3",69126,"1810022K09Rik","RIKEN cDNA 1810022K09 gene"
500705966,"3",71934,"Car13","carbonic anhydrase 13"
500705967,"3",545507,"Gm5843","predicted gene 5843"
500705968,"3",12346,"Car1","carbonic anhydrase 1"
500705969,"3",100041785,"Gm16399","predicted pseudogene 16399"
500705970,"3",105246757,"LOC105246757","uncharacterized LOC105246757"
500705971,"3",12350,"Car3","carbonic anhydrase 3"
500705972,"3",12349,"Car2","carbonic anhydrase 2"
500705973,"3",77127,"A930001A20Rik","RIKEN cDNA A930001A20 gene"
500705974,"3",634323,"Gm7132","predicted gene 7132"
500705975,"3",105246758,"LOC105246758","uncharacterized LOC105246758"
500705976,"3",102636866,"Gm33819","predicted gene, 33819"
500705977,"3",102636941,"Gm33874","predicted gene, 33874"
500705978,"3",751864,"Gm9733","predicted gene 9733"
500705979,"3",320832,"Sirpb1a","signal-regulatory protein beta 1A"
500705980,"3",668101,"Sirpb1b","signal-regulatory protein beta 1B"
500705981,"3",100534286,"Gm21014","predicted gene, 21014"
500705982,"3",100038947,"LOC100038947","signal-regulatory protein beta 1-like"
500705983,"3",622425,"Gm6321","predicted gene 6321"
500705984,"3",664795,"Gm7343","predicted gene 7343"
500705985,"3",381484,"Gm5150","predicted gene 5150"
500705986,"3",229096,"Ythdf3","YTH domain family 3"
500705987,"3",102632048,"Gm30223","predicted gene, 30223"
500705988,"3",105246998,"LOC105246998","uncharacterized LOC105246998"
500705989,"3",105246999,"LOC105246999","uncharacterized LOC105246999"
500705990,"3",105247001,"LOC105247001","uncharacterized LOC105247001"
500705991,"3",383936,"Gm5283","predicted gene 5283"
500705992,"3",622737,"Gm6350","predicted gene 6350"
500705993,"3",100417989,"Gm18937","predicted gene, 18937"
500705994,"3",102632200,"Gm30340","predicted gene, 30340"
500705995,"3",70441,"2610100L16Rik","RIKEN cDNA 2610100L16 gene"
500705996,"3",723950,"Mir124a-2","microRNA 124a-2"
500705997,"3",105247002,"LOC105247002","uncharacterized LOC105247002"
500705998,"3",100418385,"Gm19175","predicted gene, 19175"
500705999,"3",75439,"Cypt12","cysteine-rich perinuclear theca 12"
500706000,"3",545508,"Gm5844","predicted gene 5844"
500706001,"3",59058,"Bhlhe22","basic helix-loop-helix family, member e22"
500706002,"3",13123,"Cyp7b1","cytochrome P450, family 7, subfamily b, polypeptide 1"
500706003,"3",102632645,"Gm30667","predicted gene, 30667"
500706004,"3",73959,"4930433B08Rik","RIKEN cDNA 4930433B08 gene"
500706005,"3",622921,"Gm6369","622921"
500706006,"3",100416868,"Pgk1-ps3","phosphoglycerate kinase 1, pseudogene 3"
500706007,"3",102632727,"Gm30723","predicted gene, 30723"
500706008,"3",102632812,"Gm30789","predicted gene, 30789"
500706009,"3",102632201,"Gm30341","102632201"
500706010,"3",74252,"Armc1","armadillo repeat containing 1"
500706011,"3",67472,"Mtfr1","mitochondrial fission regulator 1"
500706012,"3",18583,"Pde7a","phosphodiesterase 7A"
500706013,"3",105247004,"LOC105247004","uncharacterized LOC105247004"
500706014,"3",66326,"Dnajc5b","DnaJ (Hsp40) homolog, subfamily C, member 5 beta"
500706015,"3",620290,"Gm6141","predicted pseudogene 6141"
500706016,"3",102633032,"LOC102633032","uncharacterized LOC102633032"
500706017,"3",381485,"Trim55","tripartite motif-containing 55"
500706018,"3",12918,"Crh","corticotropin releasing hormone"
500706019,"3",105247005,"LOC105247005","uncharacterized LOC105247005"
500706020,"3",100417853,"Gm18864","predicted gene, 18864"
500706021,"3",665002,"Gm7442","665002"
500706022,"3",102633274,"LOC102633274","102633274"
500706023,"3",70808,"4632415L05Rik","RIKEN cDNA 4632415L05 gene"
500706024,"3",100046095,"Gm17771","100046095"
500706025,"3",105247006,"LOC105247006","uncharacterized LOC105247006"
500706026,"3",12870,"Cp","ceruloplasmin"
500706027,"3",12807,"Hps3","Hermansky-Pudlak syndrome 3 homolog (human)"
500706028,"3",20585,"Hltf","helicase-like transcription factor"
500706029,"3",27357,"Gyg","glycogenin"
500706030,"3",12873,"Cpa3","carboxypeptidase A3, mast cell"
500706031,"3",102465609,"Mir7007","microRNA 7007"
500706032,"3",102633510,"Gm31320","predicted gene, 31320"
500706033,"3",664965,"Gm7428","predicted gene 7428"
500706034,"3",76703,"Cpb1","carboxypeptidase B1 (tissue)"
500706035,"3",11608,"Agtr1b","angiotensin II receptor, type 1b"
500706036,"3",100417153,"Gm18426","predicted gene, 18426"
500706037,"3",100417265,"Gm18491","predicted gene, 18491"
500706038,"3",100417268,"Gm18493","predicted gene, 18493"
500706039,"3",102633820,"Gm31552","predicted gene, 31552"
500706040,"3",665094,"Gm7488","predicted gene 7488"
500706041,"3",102633894,"Gm31610","predicted gene, 31610"
500706042,"3",100416137,"Gm17935","predicted gene, 17935"
500706043,"3",102634003,"Gm31693","predicted gene, 31693"
500706044,"3",319506,"7530428D23Rik","RIKEN cDNA 7530428D23 gene"
500706045,"3",102634161,"Gm31813","predicted gene, 31813"
500706046,"3",100040353,"2810416G20Rik","RIKEN cDNA 2810416G20 gene"
500706047,"3",81004,"Tbl1xr1","transducin (beta)-like 1X-linked receptor 1"
500706048,"3",545506,"Gm5842","predicted gene 5842"
500706049,"3",19784,"Rprl2","ribonuclease P RNA-like 2"
500706050,"3",675593,"Spin3","spindlin family, member 3"
500706051,"3",100039548,"4930412E21Rik","RIKEN cDNA 4930412E21 gene"
500706052,"3",635702,"Naaladl2","N-acetylated alpha-linked acidic dipeptidase-like 2"
500706053,"3",100417784,"Gm18824","predicted gene, 18824"
500706054,"3",105247007,"LOC105247007","uncharacterized LOC105247007"
500706055,"3",665189,"Gm7536","predicted gene 7536"
500706056,"3",100039592,"Gm10259","predicted pseudogene 10259"
500706057,"3",192167,"Nlgn1","neuroligin 1"
500706058,"3",621017,"Gm6197","predicted gene 6197"
500706059,"3",100379095,"A830092H15Rik","RIKEN cDNA A830092H15 gene"
500706060,"3",229152,"Gm4855","predicted gene 4855"
500706061,"3",70862,"Spata16","spermatogenesis associated 16"
500706062,"3",102635017,"Gm32458","predicted gene, 32458"
500706063,"3",665258,"Gm7558","predicted gene 7558"
500706064,"3",13605,"Ect2","ect2 oncogene"
500706065,"3",76657,"1700125G22Rik","RIKEN cDNA 1700125G22 gene"
500706066,"3",320024,"Nceh1","neutral cholesterol ester hydrolase 1"
500706067,"3",105247008,"LOC105247008","uncharacterized LOC105247008"
500706068,"3",22035,"Tnfsf10","tumor necrosis factor (ligand) superfamily, member 10"
500706069,"3",208188,"Ghsr","growth hormone secretagogue receptor"
500706070,"3",72007,"Fndc3b","fibronectin type III domain containing 3B"
500706071,"3",105247009,"LOC105247009","uncharacterized LOC105247009"
500706072,"3",102635381,"Gm32738","predicted gene, 32738"
500706073,"3",100526525,"Mir3092","microRNA 3092"
500706074,"3",102635195,"Gm32595","predicted gene, 32595"
500706075,"3",105247010,"LOC105247010","uncharacterized LOC105247010"
500706076,"3",102635463,"Gm32795","predicted gene, 32795"
500706077,"3",208613,"Tmem212","transmembrane protein 212"
500706078,"3",105247011,"LOC105247011","uncharacterized LOC105247011"
500706079,"3",18805,"Pld1","phospholipase D1"
500706080,"3",105247012,"LOC105247012","uncharacterized LOC105247012"
500706081,"3",102635596,"Gm32887","predicted gene, 32887"
500706082,"3",665113,"Tnik","TRAF2 and NCK interacting kinase"
500706083,"3",100628591,"Mir466q","microRNA 466q"
500706084,"3",102635533,"Gm32843","predicted gene, 32843"
500706085,"3",20526,"Slc2a2","solute carrier family 2 (facilitated glucose transporter), member 2"
500706086,"3",73611,"1700112D23Rik","RIKEN cDNA 1700112D23 gene"
500706087,"3",624446,"Gm6505","predicted pseudogene 6505"
500706088,"3",208691,"Eif5a2","eukaryotic translation initiation factor 5A2"
500706089,"3",102635671,"Gm32950","predicted gene, 32950"
500706090,"3",68028,"Rpl22l1","ribosomal protein L22 like 1"
500706091,"3",102635804,"Gm33051","predicted gene, 33051"
500706092,"3",102635876,"Gm33102","predicted gene, 33102"
500706093,"3",385263,"Gm1527","predicted gene 1527"
500706094,"3",102635945,"Gm33154","predicted gene, 33154"
500706095,"3",75740,"Egfem1","EGF-like and EMI domain containing 1"
500706096,"3",791072,"Mir551b","microRNA 551b"
500706097,"3",102466637,"Mir21b","microRNA 21b"
500706098,"3",105247013,"LOC105247013","uncharacterized LOC105247013"
500706099,"3",102636014,"Gm33206","predicted gene, 33206"
500706100,"3",102636083,"Mannr","Mecom adjacent non-protein coding RNA"
500706101,"3",14013,"Mecom","MDS1 and EVI1 complex locus"
500706102,"3",105247014,"LOC105247014","uncharacterized LOC105247014"
500706103,"3",545510,"Gm10258","predicted gene 10258"
500706104,"3",76652,"Actrt3","actin related protein T3"
500706105,"3",80732,"Mynn","myoneurin"
500706106,"3",71827,"Lrrc34","leucine rich repeat containing 34"
500706107,"3",68307,"Lrriq4","leucine-rich repeats and IQ motif containing 4"
500706108,"3",320352,"Lrrc31","leucine rich repeat containing 31"
500706109,"3",75953,"Samd7","sterile alpha motif domain containing 7"
500706110,"3",102636556,"Gm33590","predicted gene, 33590"
500706111,"3",69276,"Sec62","SEC62 homolog (S. cerevisiae)"
500706112,"3",105247015,"LOC105247015","uncharacterized LOC105247015"
500706113,"3",105247016,"LOC105247016","uncharacterized LOC105247016"
500706114,"3",71862,"Gpr160","G protein-coupled receptor 160"
500706115,"3",241915,"Phc3","polyhomeotic-like 3 (Drosophila)"
500706116,"3",100040809,"Gm2979","100040809"
500706117,"3",18759,"Prkci","protein kinase C, iota"
500706118,"3",102465610,"Mir7008","microRNA 7008"
500706119,"3",102636630,"Gm33641","predicted gene, 33641"
500706120,"3",102636694,"Gm33694","predicted gene, 33694"
500706121,"3",20482,"Skil","SKI-like"
500706122,"3",18417,"Cldn11","claudin 11"
500706123,"3",241919,"Slc7a14","solute carrier family 7 (cationic amino acid transporter, y+ system), member 14"
500706124,"3",102636884,"Gm33834","predicted gene, 33834"
500706125,"3",102636803,"Gm15496","predicted gene 15496"
500706126,"3",105247017,"LOC105247017","uncharacterized LOC105247017"
500706127,"3",625125,"Gm6558","predicted gene 6558"
500706128,"3",102636961,"Gm33886","predicted gene, 33886"
500706129,"3",102637147,"Gm34031","predicted gene, 34031"
500706130,"3",72413,"Kcnmb2","potassium large conductance calcium-activated channel, subfamily M, beta member 2"
500706131,"3",105247019,"LOC105247019","uncharacterized LOC105247019"
500706132,"3",22401,"Zmat3","zinc finger matrin type 3"
500706133,"3",67576,"4930429B21Rik","RIKEN cDNA 4930429B21 gene"
500706134,"3",105247020,"LOC105247020","uncharacterized LOC105247020"
500706135,"3",18706,"Pik3ca","phosphatidylinositol 3-kinase, catalytic, alpha polypeptide"
500706136,"3",100502876,"Kcnmb3","potassium large conductance calcium-activated channel, subfamily M, beta member 3"
500706137,"3",67778,"Zfp639","zinc finger protein 639"
500706138,"3",67414,"Mfn1","mitofusin 1"
500706139,"3",14696,"Gnb4","guanine nucleotide binding protein (G protein), beta 4"
500706140,"3",102637231,"Gm34100","predicted gene, 34100"
500706141,"3",56456,"Actl6a","actin-like 6A"
500706142,"3",74600,"Mrpl47","mitochondrial ribosomal protein L47"
500706143,"3",66046,"Ndufb5","NADH dehydrogenase (ubiquinone) 1 beta subcomplex, 5"
500706144,"3",72607,"Usp13","ubiquitin specific peptidase 13 (isopeptidase T-3)"
500706145,"3",58869,"Pex5l","peroxisomal biogenesis factor 5-like"
500706146,"3",102637308,"Gm34153","predicted gene, 34153"
500706147,"3",73874,"4930419G24Rik","RIKEN cDNA 4930419G24 gene"
500706148,"3",102637377,"Gm34205","predicted gene, 34205"
500706149,"3",545512,"Gm5845","predicted gene 5845"
500706150,"3",105247021,"LOC105247021","uncharacterized LOC105247021"
500706151,"3",100417436,"Gm18611","predicted gene, 18611"
500706152,"3",67120,"Ttc14","tetratricopeptide repeat domain 14"
500706153,"3",51938,"Ccdc39","coiled-coil domain containing 39"
500706154,"3",105247022,"LOC105247022","uncharacterized LOC105247022"
500706155,"3",100040232,"Gm9791","predicted pseudogene 9791"
500706156,"3",14359,"Fxr1","fragile X mental retardation gene 1, autosomal homolog"
500706157,"3",67713,"Dnajc19","DnaJ (Hsp40) homolog, subfamily C, member 19"
500706158,"3",435727,"Gm5708","predicted gene 5708"
500706159,"3",102638008,"LOC102638008","uncharacterized LOC102638008"
500706160,"3",102637903,"Gm34599","predicted gene, 34599"
500706161,"3",105247024,"LOC105247024","uncharacterized LOC105247024"
500706162,"3",320478,"Sox2ot","SOX2 overlapping transcript (non-protein coding)"
500706163,"3",105247023,"LOC105247023","uncharacterized LOC105247023"
500706164,"3",100316679,"Mir1897","microRNA 1897"
500706165,"3",20674,"Sox2","SRY (sex determining region Y)-box 2"
500706166,"3",102638356,"Gm34941","predicted gene, 34941"
500706167,"3",100041108,"Gm3143","predicted gene 3143"
